datetime,upper_band,middle_band,lower_band,open,high,low,close,volume
2023-04-21 14:16:00,213.35002,213.00183,212.65365,213.25000,213.41000,213.25000,213.28500,42122
2023-04-21 14:15:00,213.30784,212.98267,212.65751,213.24010,213.28990,213.19659,213.25000,20156
2023-04-21 14:14:00,213.26793,212.96342,212.65892,213.15500,213.25999,213.14999,213.23520,17522
2023-04-21 14:13:00,213.22510,212.94566,212.66623,213.16499,213.20000,213.11000,213.16000,13717
2023-04-21 14:12:00,213.19704,212.92641,212.65579,213.15021,213.17999,213.12000,213.14999,26728
2023-04-21 14:11:00,213.16932,212.90491,212.64051,213.08389,213.16000,213.00000,213.12000,24643
2023-04-21 14:10:00,213.15129,212.88041,212.60954,212.87000,213.09000,212.87000,213.07500,23113
2023-04-21 14:09:00,213.13038,212.86016,212.58995,212.98000,212.99001,212.88000,212.90710,28642
2023-04-21 14:08:00,213.13108,212.84753,212.56399,213.05000,213.07001,212.94000,212.97000,24449
2023-04-21 14:07:00,213.11915,212.83353,212.54792,213.03999,213.09000,213.03000,213.03999,21113
2023-04-21 14:06:00,213.09162,212.81603,212.54045,212.97000,213.08000,212.97000,213.04041,26345
2023-04-21 14:05:00,213.05824,212.80151,212.54479,213.05000,213.07001,212.89999,212.96001,28427
2023-04-21 14:04:00,213.03862,212.78751,212.53641,213.03999,213.07001,213.03371,213.04990,18131
2023-04-21 14:03:00,213.00564,212.77952,212.55340,212.95000,213.10001,212.95000,213.06000,52209
2023-04-21 14:02:00,212.95125,212.76527,212.57929,212.82001,212.97630,212.82001,212.95000,22321
2023-04-21 14:01:00,212.92005,212.75385,212.58766,212.81500,212.92999,212.80000,212.84599,22807
2023-04-21 14:00:00,212.93661,212.73505,212.53350,212.74001,212.82001,212.64999,212.81500,35168
2023-04-21 13:59:00,213.00617,212.70480,212.40344,212.74001,212.78000,212.71001,212.73000,13905
2023-04-21 13:58:00,213.04488,212.67980,212.31473,212.69000,212.78000,212.64999,212.72009,29997
2023-04-21 13:57:00,213.07881,212.65230,212.22579,212.91000,212.92000,212.67300,212.67300,28871
2023-04-21 13:56:00,213.10829,212.62515,212.14202,212.87000,212.98000,212.87000,212.90179,61384
2023-04-21 13:55:00,213.11043,212.58206,212.05370,212.86990,212.86990,212.80930,212.86501,17813
2023-04-21 13:54:00,213.09498,212.54381,211.99265,212.80000,212.89000,212.74989,212.88000,22098
2023-04-21 13:53:00,213.07428,212.50074,211.92720,212.71001,212.86000,212.70000,212.77499,27436
2023-04-21 13:52:00,213.05002,212.46789,211.88577,212.63000,212.75000,212.59100,212.72000,19609
2023-04-21 13:51:00,213.02191,212.44421,211.86651,212.66000,212.71001,212.63000,212.63000,10620
2023-04-21 13:50:00,213.00738,212.41771,211.82803,212.64690,212.74001,212.62500,212.67000,14777
2023-04-21 13:49:00,212.98221,212.38946,211.79671,212.67999,212.73010,212.64999,212.65450,202234
2023-04-21 13:48:00,212.95822,212.35773,211.75725,212.68500,212.77000,212.67999,212.69000,19609
2023-04-21 13:47:00,212.92594,212.32073,211.71553,212.78000,212.82001,212.67999,212.69000,15930
2023-04-21 13:46:00,212.88398,212.28423,211.68449,212.68210,212.78000,212.64000,212.75000,36375
2023-04-21 13:45:00,212.81669,212.25437,211.69206,212.90500,212.92000,212.66000,212.67999,37432
2023-04-21 13:44:00,212.75620,212.22262,211.68905,212.75000,212.91000,212.75000,212.89000,65104
2023-04-21 13:43:00,212.62702,212.17363,211.72023,212.72501,212.80000,212.64999,212.77499,33236
2023-04-21 13:42:00,212.50553,212.12938,211.75322,212.49001,212.82001,212.49001,212.72169,84476
2023-04-21 13:41:00,212.37260,212.08379,211.79498,212.25000,212.48000,212.24001,212.47000,51117
2023-04-21 13:40:00,212.32499,212.04479,211.76459,212.24001,212.25999,212.14000,212.21001,18818
2023-04-21 13:39:00,212.31523,212.02329,211.73136,212.17580,212.23000,212.15010,212.23000,17149
2023-04-21 13:38:00,212.29461,212.00093,211.70725,212.14000,212.19000,212.12000,212.17000,17488
2023-04-21 13:37:00,212.27806,211.98225,211.68644,212.04500,212.14000,212.03000,212.13010,12498
2023-04-21 13:36:00,212.26080,211.96911,211.67742,212.09000,212.14999,212.03729,212.03999,13806
2023-04-21 13:35:00,212.25814,211.96762,211.67709,212.03999,212.11000,211.99460,212.10001,18413
2023-04-21 13:34:00,212.26428,211.96962,211.67495,212.12990,212.12990,211.97000,212.01849,19993
2023-04-21 13:33:00,212.27316,211.97369,211.67422,212.23000,212.23500,212.11810,212.11810,17711
2023-04-21 13:32:00,212.26266,211.96929,211.67591,212.09000,212.28000,212.08000,212.24631,22236
2023-04-21 13:31:00,212.21939,211.95497,211.69055,212.12500,212.17509,212.03000,212.10001,36600
2023-04-21 13:30:00,212.21491,211.95347,211.69204,212.01500,212.10500,211.97501,212.10500,9013
2023-04-21 13:29:00,212.22308,211.95573,211.68838,211.96001,212.07950,211.95000,212.02000,16600
2023-04-21 13:28:00,212.27038,211.96873,211.66708,211.96500,211.99001,211.89999,211.95000,15283
2023-04-21 13:27:00,212.30907,211.98373,211.65839,212.13789,212.14461,211.96001,211.96001,36225
2023-04-21 13:26:00,212.35369,212.00073,211.64776,212.03000,212.17000,212.02000,212.15280,25059
2023-04-21 13:25:00,212.39707,212.01209,211.62710,211.94000,212.05260,211.92500,212.04500,15268
2023-04-21 13:24:00,212.43746,212.02683,211.61620,211.91000,211.95500,211.81290,211.91000,15978
2023-04-21 13:23:00,212.47504,212.04783,211.62062,211.80000,211.91000,211.76270,211.89000,0
2023-04-21 13:22:00,212.51639,212.07233,211.62827,211.70990,211.82500,211.66000,211.81000,601175
2023-04-21 13:21:00,212.54882,212.10133,211.65384,211.80000,211.86000,211.69000,211.69000,15207
2023-04-21 13:20:00,212.56746,212.13883,211.71021,211.75000,211.83000,211.73000,211.78000,40970
2023-04-21 13:19:00,212.58653,212.17191,211.75728,211.83000,211.83501,211.70000,211.78281,27765
2023-04-21 13:18:00,212.58501,212.20183,211.81866,211.85001,211.89999,211.78680,211.79640,18697
2023-04-21 13:17:00,212.58379,212.23451,211.88524,211.91000,211.94250,211.84030,211.86729,22487
2023-04-21 13:16:00,212.59036,212.26615,211.94193,212.13400,212.13820,212.00000,212.01010,23629
2023-04-21 13:15:00,212.59235,212.28564,211.97894,212.11000,212.24001,212.11000,212.14000,19223
2023-04-21 13:14:00,212.60535,212.30014,211.99494,212.03999,212.10001,212.03000,212.10001,10055
2023-04-21 13:13:00,212.60421,212.31264,212.02107,211.96640,212.03000,211.95000,212.03000,19444
2023-04-21 13:12:00,212.59066,212.32914,212.06762,212.07001,212.07001,211.96001,211.96001,29278
2023-04-21 13:11:00,212.55924,212.35414,212.14904,212.16560,212.16560,212.00000,212.07001,29282
2023-04-21 13:10:00,212.52874,212.37014,212.21154,212.24500,212.24989,212.12000,212.15021,36071
2023-04-21 13:09:00,212.50454,212.38213,212.25972,212.21001,212.27991,212.17999,212.27991,35947
2023-04-21 13:08:00,212.50693,212.39064,212.27434,212.33000,212.38000,212.25000,212.25000,19334
2023-04-21 13:07:00,212.49861,212.40014,212.30167,212.38000,212.39999,212.29050,212.30000,17984
2023-04-21 13:06:00,212.51289,212.41139,212.30988,212.31860,212.43990,212.31860,212.38000,11678
2023-04-21 13:05:00,212.51405,212.40989,212.30572,212.34000,212.39999,212.30000,212.33990,13445
2023-04-21 13:04:00,212.51201,212.41214,212.31227,212.34000,212.34000,212.24001,212.33000,11021
2023-04-21 13:03:00,212.51201,212.41214,212.31227,212.39999,212.45000,212.33090,212.38000,8538
2023-04-21 13:02:00,212.51243,212.41364,212.31485,212.44099,212.46069,212.35001,212.39000,10366
2023-04-21 13:01:00,212.51321,212.41214,212.31107,212.44000,212.47000,212.36000,212.44000,9874
2023-04-21 13:00:00,212.52269,212.41514,212.30759,212.36000,212.46449,212.33000,212.44150,11047
2023-04-21 12:59:00,212.54829,212.42157,212.29484,212.46001,212.48000,212.34000,212.38130,12355
2023-04-21 12:58:00,212.58238,212.43300,212.28362,212.47000,212.49001,212.45000,212.45000,5063
2023-04-21 12:57:00,212.59775,212.43850,212.27925,212.39011,212.50999,212.39011,212.50000,10292
2023-04-21 12:56:00,212.61145,212.44250,212.27355,212.44000,212.46989,212.39999,212.39999,8480
2023-04-21 12:55:00,212.64166,212.45430,212.26693,212.34000,212.47000,212.31000,212.42999,11541
2023-04-21 12:54:00,212.68043,212.46730,212.25417,212.39000,212.45990,212.34000,212.35001,6287
2023-04-21 12:53:00,212.69779,212.48110,212.26441,212.44000,212.45000,212.28999,212.36000,10933
2023-04-21 12:52:00,212.69721,212.48160,212.26599,212.41110,212.56000,212.39000,212.46001,13369
2023-04-21 12:51:00,212.69699,212.47860,212.26021,212.36580,212.42000,212.32001,212.39000,11388
2023-04-21 12:50:00,212.70313,212.48660,212.27007,212.36000,212.41000,212.22980,212.39000,17513
2023-04-21 12:49:00,212.70478,212.49266,212.28054,212.41190,212.48489,212.38000,212.45000,194173
2023-04-21 12:48:00,212.70515,212.49366,212.28217,212.50999,212.63000,212.42000,212.44000,17062
2023-04-21 12:47:00,212.70957,212.49866,212.28775,212.35001,212.56990,212.35001,212.52499,9669
2023-04-21 12:46:00,212.71913,212.50291,212.28669,212.38000,212.45010,212.22000,212.35001,32614
2023-04-21 12:45:00,212.71627,212.51166,212.30705,212.33000,212.41000,212.31000,212.38499,22390
2023-04-21 12:44:00,212.72932,212.52491,212.32050,212.39999,212.39999,212.27000,212.33000,18666
2023-04-21 12:43:00,212.74510,212.54441,212.34372,212.34151,212.47650,212.28999,212.41000,18133
2023-04-21 12:42:00,212.75366,212.55691,212.36016,212.48000,212.52000,212.27000,212.36000,28747
2023-04-21 12:41:00,212.74090,212.56491,212.38892,212.55000,212.59000,212.46001,212.50000,13011
2023-04-21 12:40:00,212.74094,212.56481,212.38868,212.62000,212.63699,212.52000,212.57001,14941
2023-04-21 12:39:00,212.74017,212.56041,212.38066,212.57001,212.67999,212.56000,212.61000,8962
2023-04-21 12:38:00,212.75773,212.56591,212.37410,212.56461,212.67000,212.55000,212.56000,28251
2023-04-21 12:37:00,212.77288,212.57277,212.37266,212.64000,212.73920,212.57001,212.58000,17661
2023-04-21 12:36:00,212.77133,212.56877,212.36622,212.69000,212.75000,212.59500,212.63589,30115
2023-04-21 12:35:00,212.77457,212.55486,212.33515,212.62000,212.70000,212.47501,212.69000,12815
2023-04-21 12:34:00,212.77145,212.53561,212.29976,212.40199,212.62610,212.40199,212.62610,15927
2023-04-21 12:33:00,212.77493,212.51830,212.26168,212.39999,212.42999,212.27000,212.37000,35284
2023-04-21 12:32:00,212.77904,212.51580,212.25256,212.55000,212.55000,212.35010,212.39999,18801
2023-04-21 12:31:00,212.82593,212.49880,212.17168,212.48000,212.56351,212.47000,212.55000,22252
2023-04-21 12:30:00,212.83894,212.47855,212.11817,212.48000,212.56979,212.47000,212.51120,20386
2023-04-21 12:29:00,212.85185,212.45874,212.06564,212.52000,212.52000,212.46001,212.47000,22022
2023-04-21 12:28:00,212.84931,212.45024,212.05118,212.60080,212.67160,212.50999,212.53999,20744
2023-04-21 12:27:00,212.84219,212.44525,212.04830,212.51500,212.81000,212.50000,212.61000,24028
2023-04-21 12:26:00,212.82888,212.43875,212.04861,212.66000,212.66000,212.47000,212.52499,25125
2023-04-21 12:25:00,212.83998,212.44350,212.04701,212.73000,212.73000,212.61710,212.64999,20095
2023-04-21 12:24:00,212.85564,212.44800,212.04035,212.70000,212.84000,212.69000,212.72000,31754
2023-04-21 12:23:00,212.84235,212.44400,212.04564,212.57001,212.66000,212.53011,212.66000,10901
2023-04-21 12:22:00,212.83053,212.43975,212.04896,212.46930,212.56990,212.37000,212.52000,15223
2023-04-21 12:21:00,212.82564,212.43650,212.04735,212.48000,212.50999,212.37000,212.49809,25377
2023-04-21 12:20:00,212.83517,212.44109,212.04701,212.72000,212.75000,212.42000,212.48199,38225
2023-04-21 12:19:00,212.83981,212.44385,212.04789,212.68500,212.73000,212.64999,212.72000,25763
2023-04-21 12:18:00,212.82454,212.43935,212.05415,212.50000,212.71001,212.50000,212.69720,31495
2023-04-21 12:17:00,212.80748,212.43399,212.06049,212.35130,212.52991,212.33000,212.50000,32604
2023-04-21 12:16:00,212.82037,212.43966,212.05895,212.30000,212.39999,212.21001,212.35760,20073
2023-04-21 12:15:00,212.85348,212.45728,212.06108,212.28999,212.32001,212.23740,212.30499,24233
2023-04-21 12:14:00,212.85290,212.46153,212.07017,212.34509,212.35001,212.23109,212.28000,32880
2023-04-21 12:13:00,212.85182,212.46303,212.07424,212.10001,212.32001,212.05890,212.32001,27642
2023-04-21 12:12:00,212.85690,212.45775,212.05860,212.13000,212.13000,211.92000,212.06000,27743
2023-04-21 12:11:00,212.85399,212.45875,212.06351,212.11000,212.16000,212.03850,212.14500,59432
2023-04-21 12:10:00,212.85805,212.45700,212.05595,212.28500,212.28500,212.11000,212.11501,34639
2023-04-21 12:09:00,212.84499,212.46429,212.08360,212.42999,212.42999,212.25999,212.30000,23356
2023-04-21 12:08:00,212.87246,212.45029,212.02813,212.50000,212.56000,212.25999,212.44000,42601
2023-04-21 12:07:00,212.87027,212.44429,212.01832,212.62000,212.70000,212.47340,212.48000,68959
2023-04-21 12:06:00,212.86681,212.43254,211.99828,212.74001,212.75000,212.62000,212.62000,47032
2023-04-21 12:05:00,212.84633,212.42004,211.99376,212.64999,212.74001,212.64500,212.74001,23681
2023-04-21 12:04:00,212.80468,212.40435,212.00402,212.56371,212.67999,212.56371,212.64000,20536
2023-04-21 12:03:00,212.78037,212.39435,212.00833,212.42000,212.64999,212.42000,212.57500,475682
2023-04-21 12:02:00,212.77205,212.39110,212.01015,212.60001,212.60001,212.45500,212.45500,29592
2023-04-21 12:01:00,212.79407,212.39985,212.00563,212.53571,212.60001,212.47000,212.59000,18286
2023-04-21 12:00:00,212.80721,212.40385,212.00048,212.66000,212.67999,212.53000,212.53720,13988
2023-04-21 11:59:00,212.80046,212.40049,212.00051,212.59000,212.62990,212.55000,212.62990,15080
2023-04-21 11:58:00,212.77611,212.39000,212.00388,212.58000,212.59000,212.50000,212.59000,14071
2023-04-21 11:57:00,212.75866,212.38261,212.00656,212.69501,212.72000,212.52000,212.61349,21960
2023-04-21 11:56:00,212.76340,212.38393,212.00446,212.39000,212.72000,212.38000,212.71001,37377
2023-04-21 11:55:00,212.72062,212.37043,212.02025,212.30000,212.40010,212.25000,212.39000,16541
2023-04-21 11:54:00,212.72766,212.37463,212.02160,212.22231,212.35001,212.21500,212.31000,15495
2023-04-21 11:53:00,212.75565,212.38963,212.02361,212.10500,212.28999,212.10500,212.21440,15423
2023-04-21 11:52:00,212.75599,212.39891,212.04183,212.13499,212.22000,212.03180,212.08000,19078
2023-04-21 11:51:00,212.75092,212.42141,212.09190,212.25500,212.25500,212.05000,212.11000,23935
2023-04-21 11:50:00,212.73384,212.43092,212.12799,212.02660,212.28999,212.02000,212.26089,17910
2023-04-21 11:49:00,212.73121,212.43387,212.13653,212.36000,212.39000,212.00000,212.02000,34373
2023-04-21 11:48:00,212.68304,212.45187,212.22071,212.20000,212.36749,212.20000,212.32001,18784
2023-04-21 11:47:00,212.68081,212.45437,212.22793,212.39999,212.44000,212.20270,212.24500,20695
2023-04-21 11:46:00,212.67652,212.45612,212.23572,212.42999,212.45000,212.31000,212.37000,15265
2023-04-21 11:45:00,212.67704,212.45537,212.23370,212.41000,212.45000,212.36000,212.42610,22711
2023-04-21 11:44:00,212.67785,212.45657,212.23528,212.49001,212.53999,212.38010,212.44000,40756
2023-04-21 11:43:00,212.68599,212.44706,212.20814,212.59000,212.64999,212.49001,212.50999,26025
2023-04-21 11:42:00,212.70762,212.42643,212.14523,212.66000,212.67940,212.53000,212.63000,301212
2023-04-21 11:41:00,212.69580,212.40093,212.10606,212.47240,212.75000,212.39999,212.66991,33873
2023-04-21 11:40:00,212.66303,212.37443,212.08584,212.50000,212.53999,212.45990,212.47000,16325
2023-04-21 11:39:00,212.71323,212.34218,211.97114,212.42000,212.49001,212.41000,212.42010,11764
2023-04-21 11:38:00,212.74507,212.31218,211.87929,212.63499,212.64999,212.35001,212.44220,33325
2023-04-21 11:37:00,212.74067,212.28907,211.83747,212.45990,212.64000,212.44501,212.64000,18559
2023-04-21 11:36:00,212.69032,212.26757,211.84482,212.46500,212.56900,212.42000,212.44000,18549
2023-04-21 11:35:00,212.67156,212.25057,211.82958,212.62000,212.64000,212.39999,212.47400,33766
2023-04-21 11:34:00,212.65165,212.22437,211.79709,212.42999,212.64999,212.42000,212.61000,27483
2023-04-21 11:33:00,212.59045,212.19937,211.80829,212.53000,212.59680,212.39999,212.39999,35112
2023-04-21 11:32:00,212.56675,212.18187,211.79700,212.31000,212.53000,212.31000,212.53000,29905
2023-04-21 11:31:00,212.51184,212.15687,211.80190,212.31000,212.37131,212.22000,212.30009,15932
2023-04-21 11:30:00,212.49723,212.14112,211.78500,212.38000,212.41000,212.28999,212.32001,14460
2023-04-21 11:29:00,212.47768,212.13111,211.78455,212.34900,212.44000,212.34000,212.38000,12347
2023-04-21 11:28:00,212.44430,212.11036,211.77643,212.28500,212.41589,212.28000,212.37000,16995
2023-04-21 11:27:00,212.40910,212.09711,211.78513,212.32001,212.37000,212.23000,212.28000,18294
2023-04-21 11:26:00,212.39697,212.07386,211.75076,212.44009,212.56000,212.35010,212.35500,34497
2023-04-21 11:25:00,212.35775,212.04915,211.74056,212.30000,212.46001,212.25999,212.45000,89619
2023-04-21 11:24:00,212.31875,212.04215,211.76556,212.20000,212.33000,212.12500,212.25000,36124
2023-04-21 11:23:00,212.35785,212.05015,211.74246,212.13000,212.19000,212.07500,212.09720,8152
2023-04-21 11:22:00,212.41098,212.06580,211.72061,212.16000,212.16000,212.05000,212.12010,14439
2023-04-21 11:21:00,212.45945,212.08097,211.70249,211.82500,212.15500,211.80499,212.14000,29659
2023-04-21 11:20:00,212.45417,212.07647,211.69877,211.81000,211.87990,211.66010,211.82500,43672
2023-04-21 11:19:00,212.45224,212.07772,211.70321,211.96001,212.02499,211.82001,211.82001,23847
2023-04-21 11:18:00,212.45718,212.07522,211.69326,212.23000,212.25000,211.95061,211.98000,31771
2023-04-21 11:17:00,212.48799,212.05672,211.62545,212.09200,212.34000,212.04500,212.21001,30615
2023-04-21 11:16:00,212.49862,212.02472,211.55083,211.94000,212.10001,211.87270,212.10001,14763
2023-04-21 11:15:00,212.49303,212.00854,211.52405,212.09500,212.12000,211.94000,211.95000,11502
2023-04-21 11:14:00,212.49663,211.99753,211.49843,212.02000,212.12000,211.87000,212.11000,43937
2023-04-21 11:13:00,212.55073,211.95353,211.35633,212.02000,212.14999,212.02000,212.05000,81774
2023-04-21 11:12:00,212.63929,211.89778,211.15627,211.96001,212.05000,211.93500,212.03000,71161
2023-04-21 11:11:00,212.69556,211.84178,210.98800,212.10271,212.14999,211.95000,211.98500,44016
2023-04-21 11:10:00,212.72979,211.78803,210.84627,212.03000,212.12000,211.94501,212.12000,22706
2023-04-21 11:09:00,212.73808,211.72402,210.70996,212.09000,212.11000,211.91000,211.96500,19157
2023-04-21 11:08:00,212.73451,211.67327,210.61203,211.87500,212.14000,211.87500,212.10500,14599
2023-04-21 11:07:00,212.71602,211.60727,210.49852,211.82640,212.06000,211.74001,211.81500,50688
2023-04-21 11:06:00,212.69904,211.56902,210.43900,212.31000,212.31000,211.85001,211.86079,91373
2023-04-21 11:05:00,212.66842,211.54048,210.41254,212.41000,212.41000,212.28000,212.31000,39473
2023-04-21 11:04:00,212.56416,211.48598,210.40780,212.42000,212.52000,212.37000,212.41000,32966
2023-04-21 11:03:00,212.42224,211.42598,210.42972,212.38000,212.75000,212.38000,212.41000,72045
2023-04-21 11:02:00,212.26949,211.37998,210.49047,212.03999,212.47000,212.03000,212.42360,92947
2023-04-21 11:01:00,212.08825,211.33430,210.58035,211.83501,212.12000,211.81500,212.05000,59903
2023-04-21 11:00:00,211.98626,211.30430,210.62234,211.80000,211.88000,211.77000,211.85001,44193
2023-04-21 10:59:00,211.94466,211.29280,210.64094,211.60030,211.80000,211.60030,211.77000,30159
2023-04-21 10:58:00,211.90280,211.27980,210.65680,211.56000,211.64000,211.50000,211.61000,23836
2023-04-21 10:57:00,211.90439,211.28030,210.65622,211.77000,211.80000,211.56000,211.57001,25821
2023-04-21 10:56:00,211.93661,211.28980,210.64300,211.72000,211.99001,211.63000,211.77640,57542
2023-04-21 10:55:00,211.96317,211.29595,210.62874,211.27000,211.85001,211.25999,211.72980,77595
2023-04-21 10:54:00,212.01116,211.30746,210.60377,210.94000,211.25999,210.91000,211.23000,90288
2023-04-21 10:53:00,212.11237,211.34646,210.58056,210.90990,210.95399,210.87000,210.93500,27560
2023-04-21 10:52:00,212.20946,211.40399,210.59853,210.86000,210.95000,210.78000,210.91000,31293
2023-04-21 10:51:00,212.26190,211.45612,210.65034,210.84500,210.97000,210.80000,210.91000,33489
2023-04-21 10:50:00,212.30359,211.50911,210.71464,210.92000,210.95000,210.80000,210.83980,36769
2023-04-21 10:49:00,212.28025,211.54712,210.81400,210.78000,210.95000,210.73000,210.95000,34063
2023-04-21 10:48:00,212.27323,211.58812,210.90302,211.03999,211.05000,210.75000,210.78500,44137
2023-04-21 10:47:00,212.21910,211.63787,211.05665,211.32001,211.32500,211.04800,211.05000,28453
2023-04-21 10:46:00,212.21211,211.68287,211.15364,211.22000,211.34000,211.00000,211.28999,35528
2023-04-21 10:45:00,212.25207,211.72387,211.19568,211.19000,211.30000,211.13000,211.22000,28640
2023-04-21 10:44:00,212.22827,211.75287,211.27748,211.48000,211.48000,211.14000,211.21001,34554
2023-04-21 10:43:00,212.18902,211.76837,211.34773,211.47000,211.52000,211.37000,211.49001,22373
2023-04-21 10:42:00,212.21810,211.75683,211.29557,211.42000,211.50999,211.28000,211.50999,32770
2023-04-21 10:41:00,212.29151,211.73107,211.17063,211.59000,211.61440,211.36000,211.45000,32900
2023-04-21 10:40:00,212.43801,211.68657,210.93513,211.51080,211.70000,211.51080,211.62000,23491
2023-04-21 10:39:00,212.52137,211.63632,210.75127,211.62000,211.70129,211.50000,211.50999,34200
2023-04-21 10:38:00,212.57970,211.59232,210.60494,211.75999,211.83000,211.57001,211.62010,46116
2023-04-21 10:37:00,212.62603,211.53857,210.45110,211.89000,211.91000,211.70000,211.75999,44169
2023-04-21 10:36:00,212.62939,211.48407,210.33874,211.98000,212.12000,211.89000,211.89940,40573
2023-04-21 10:35:00,212.64578,211.40260,210.15941,212.00500,212.00500,211.81000,211.96001,38543
2023-04-21 10:34:00,212.64617,211.30984,209.97352,212.08000,212.09500,211.75999,212.00999,41446
2023-04-21 10:33:00,212.59630,211.22034,209.84437,211.94000,212.14999,211.94000,212.08560,49379
2023-04-21 10:32:00,212.51633,211.12264,209.72895,211.94501,212.10001,211.84000,211.95250,62373
2023-04-21 10:31:00,212.43455,211.03152,209.62848,211.63000,212.02000,211.53999,211.96989,55048
2023-04-21 10:30:00,212.31478,210.94952,209.58427,211.76500,211.81500,211.59019,211.60001,27733
2023-04-21 10:29:00,212.24296,210.88527,209.52759,211.78000,211.82010,211.67999,211.77000,49487
2023-04-21 10:28:00,212.12805,210.81252,209.49699,211.97000,211.97000,211.77000,211.78000,46513
2023-04-21 10:27:00,211.99703,210.73193,209.46683,212.11000,212.19180,211.91000,211.95000,65111
2023-04-21 10:26:00,211.80150,210.63893,209.47635,211.80000,212.14000,211.74001,212.11000,105590
2023-04-21 10:25:00,211.51234,210.53243,209.55251,211.52000,211.85989,211.48000,211.80000,91419
2023-04-21 10:24:00,211.24917,210.45579,209.66241,211.25000,211.69000,211.25000,211.52000,88100
2023-04-21 10:23:00,211.04195,210.37229,209.70263,210.96001,211.44000,210.96001,211.25920,71487
2023-04-21 10:22:00,210.85491,210.31483,209.77476,210.56000,211.20000,210.53999,210.99471,83440
2023-04-21 10:21:00,210.75583,210.29460,209.83336,210.59000,210.67000,210.50000,210.56000,79794
2023-04-21 10:20:00,210.76672,210.29768,209.82863,210.67500,210.67500,210.61501,210.61501,66301
2023-04-21 10:19:00,210.83865,210.31293,209.78720,210.55000,210.63499,210.51140,210.63000,42479
2023-04-21 10:18:00,210.89606,210.32643,209.75679,210.67999,210.85001,210.54500,210.54500,61989
2023-04-21 10:17:00,211.03685,210.35868,209.68050,210.28999,210.72000,210.28000,210.67000,91162
2023-04-21 10:16:00,211.17933,210.39118,209.60303,210.10001,210.28000,210.04010,210.27000,30323
2023-04-21 10:15:00,211.25101,210.42618,209.60135,210.23000,210.28970,210.07001,210.10490,43989
2023-04-21 10:14:00,211.31628,210.47044,209.62459,210.10001,210.29990,209.89999,210.21989,64943
2023-04-21 10:13:00,211.39815,210.51544,209.63273,210.13000,210.28000,210.10001,210.13170,50745
2023-04-21 10:12:00,211.45978,210.56286,209.66593,210.36000,210.37000,210.08000,210.13000,37586
2023-04-21 10:11:00,211.52758,210.61535,209.70313,210.38000,210.45000,210.31000,210.33000,39846
2023-04-21 10:10:00,211.59351,210.65835,209.72320,210.28999,210.44000,210.25999,210.31500,39980
2023-04-21 10:09:00,211.65223,210.70260,209.75298,210.12000,210.32001,210.11000,210.31500,52924
2023-04-21 10:08:00,211.77246,210.76627,209.76008,210.08990,210.28999,210.05029,210.16820,40424
2023-04-21 10:07:00,211.87112,210.83886,209.80660,210.00000,210.22000,209.99001,210.08990,45602
2023-04-21 10:06:00,211.96060,210.92036,209.88013,210.25999,210.25999,209.91000,209.98000,43504
2023-04-21 10:05:00,212.01266,211.00836,210.00407,209.85001,210.31000,209.80000,210.26730,88707
2023-04-21 10:04:00,212.06340,211.07900,210.09460,210.12000,210.12000,209.75999,209.85001,99427
2023-04-21 10:03:00,212.04262,211.17900,210.31537,210.60001,210.64000,210.10001,210.11000,80388
2023-04-21 10:02:00,211.96515,211.24700,210.52885,210.57001,210.63989,210.37000,210.59000,85649
2023-04-21 10:01:00,211.94402,211.28900,210.63398,210.88000,210.97000,210.56000,210.62160,92454
2023-04-21 10:00:00,211.91595,211.33242,210.74889,210.89000,210.94000,210.75000,210.92000,74938
2023-04-21 09:59:00,211.91756,211.36167,210.80578,211.23000,211.32001,210.83000,210.89999,52260
2023-04-21 09:58:00,211.90502,211.36818,210.83133,211.35500,211.45000,211.19000,211.19000,69400
2023-04-21 09:57:00,211.90521,211.36768,210.83014,211.00000,211.48000,210.96021,211.32010,72095
2023-04-21 09:56:00,211.92837,211.34367,210.75897,210.94780,211.00000,210.92000,210.97000,56959
2023-04-21 09:55:00,211.92122,211.34967,210.77812,211.11000,211.11000,210.87000,210.99001,54637
2023-04-21 09:54:00,211.91338,211.35717,210.80096,211.03000,211.16991,210.94000,211.12000,40136
2023-04-21 09:53:00,211.95482,211.33617,210.71752,211.11501,211.23000,210.92999,211.08000,50934
2023-04-21 09:52:00,211.95705,211.34966,210.74228,211.21001,211.44000,211.05000,211.17999,45241
2023-04-21 09:51:00,211.96299,211.34066,210.71834,211.20000,211.36000,211.03000,211.19000,62081
2023-04-21 09:50:00,212.03391,211.30416,210.57442,211.57001,211.62000,211.09000,211.20000,83007
2023-04-21 09:49:00,212.05427,211.27919,210.50411,211.61501,211.78999,211.50000,211.58830,47476
2023-04-21 09:48:00,212.44922,211.35328,210.25734,211.75000,211.87000,211.55000,211.62000,39102
2023-04-21 09:47:00,212.67384,211.41228,210.15071,211.71001,211.88000,211.62010,211.72000,37952
2023-04-21 09:46:00,212.86615,211.46728,210.06841,211.70000,211.74001,211.44000,211.74001,40265
2023-04-21 09:45:00,213.06864,211.52828,209.98791,211.88000,211.92999,211.57330,211.67999,65900
2023-04-21 09:44:00,213.25412,211.59228,209.93044,211.46001,211.85001,211.43500,211.85001,76723
